yearend,locationabbr,sample_size,classid,questionid,stratificationid1,data_value
2011,3,1166.0,2,8,INC75PLUS,13.7
2011,3,878.0,2,8,INCNR,24.1
2012,3,848.0,1,2,INCLESS15,31.1
2012,3,1204.0,1,2,INC1525,29.1
2012,3,725.0,1,2,INC2535,25.9
2012,3,913.0,1,2,INC3550,26.2
2012,3,920.0,1,2,INC5075,28.1
2012,3,1369.0,1,2,INC75PLUS,21.6
2012,3,972.0,1,2,INCNR,22.4
2012,3,848.0,1,3,INCLESS15,32.9
2012,3,1204.0,1,3,INC1525,36.6
2012,3,725.0,1,3,INC2535,35.3
2012,3,913.0,1,3,INC3550,35.3
2012,3,920.0,1,3,INC5075,38.9
2012,3,1369.0,1,3,INC75PLUS,36.9
2012,3,972.0,1,3,INCNR,35.1
2012,3,896.0,2,8,INCLESS15,34.5
2012,3,1256.0,2,8,INC1525,28.5
2012,3,743.0,2,8,INC2535,21.4
2012,3,936.0,2,8,INC3550,20.1
2012,3,947.0,2,8,INC5075,16.6
2012,3,1410.0,2,8,INC75PLUS,12.2
2012,3,1097.0,2,8,INCNR,27.5
2013,3,484.0,1,2,INCLESS15,32.4
2013,3,685.0,1,2,INC1525,33.7
2013,3,447.0,1,2,INC2535,25.5
2013,3,570.0,1,2,INC3550,22.0
2013,3,512.0,1,2,INC5075,26.3
2013,3,802.0,1,2,INC75PLUS,22.5
2013,3,529.0,1,2,INCNR,27.2
2013,3,685.0,1,3,INC1525,36.4
2013,3,484.0,1,3,INCLESS15,28.9
2013,3,447.0,1,3,INC2535,32.5
2013,3,570.0,1,3,INC3550,34.4
2013,3,512.0,1,3,INC5075,39.4
2013,3,802.0,1,3,INC75PLUS,39.6
2013,3,529.0,1,3,INCNR,29.2
2013,3,453.0,0,0,INCLESS15,43.4
2013,3,651.0,0,0,INC1525,41.7
2013,3,438.0,0,0,INC2535,38.3
2013,3,550.0,0,0,INC3550,41.0
2013,3,492.0,0,0,INC5075,32.3
2013,3,763.0,0,0,INC75PLUS,39.2
2013,3,519.0,0,0,INCNR,40.4
2013,3,487.0,0,1,INCNR,18.9
2013,3,453.0,0,1,INCLESS15,27.8
2013,3,640.0,0,1,INC1525,28.1
2013,3,757.0,0,1,INC75PLUS,19.2
2013,3,488.0,0,1,INC5075,21.5
2013,3,434.0,0,1,INC2535,27.1
2013,3,548.0,0,1,INC3550,27.3
2013,3,443.0,2,4,INCLESS15,43.0
2013,3,482.0,2,4,INC5075,51.4
2013,3,491.0,2,4,INCNR,47.9
2013,3,641.0,2,4,INC1525,42.9
2013,3,435.0,2,4,INC2535,52.4
2013,3,437.0,2,5,INCLESS15,8.7
2013,3,635.0,2,5,INC1525,17.5
2013,3,423.0,2,5,INC2535,17.7
2013,3,538.0,2,5,INC3550,30.9
2013,3,480.0,2,5,INC5075,18.8
2013,3,736.0,2,5,INC75PLUS,29.6
2013,3,475.0,2,5,INCNR,22.8
2013,3,485.0,2,6,INCNR,36.5
2013,3,441.0,2,6,INCLESS15,27.2
2013,3,641.0,2,6,INC1525,29.0
2013,3,434.0,2,6,INC2535,31.7
2013,3,539.0,2,6,INC3550,35.9
2013,3,479.0,2,6,INC5075,33.3
2013,3,739.0,2,6,INC75PLUS,39.6
2013,3,449.0,2,7,INCLESS15,18.9
2013,3,652.0,2,7,INC1525,24.9
2013,3,430.0,2,7,INC2535,26.3
2013,3,545.0,2,7,INC3550,37.3
2013,3,488.0,2,7,INC5075,31.4
2013,3,749.0,2,7,INC75PLUS,38.6
2013,3,517.0,2,7,INCNR,32.2
2013,3,456.0,2,8,INCLESS15,34.4
2013,3,661.0,2,8,INC1525,41.4
2013,3,447.0,2,8,INC2535,22.5
2013,3,555.0,2,8,INC3550,20.5
2013,3,494.0,2,8,INC5075,20.7
2013,3,762.0,2,8,INC75PLUS,13.3
2013,3,535.0,2,8,INCNR,28.8
2014,3,1291.0,1,2,INCLESS15,33.6
2014,3,2096.0,1,2,INC1525,34.6
2014,3,1355.0,1,2,INC2535,28.4
2014,3,1864.0,1,2,INC3550,31.4
2014,3,1938.0,1,2,INC5075,25.9
2014,3,2047.0,1,2,INCNR,23.2
2014,3,1291.0,1,3,INCLESS15,33.1
2014,3,2096.0,1,3,INC1525,30.2
2014,3,1355.0,1,3,INC2535,35.9
2014,3,1864.0,1,3,INC3550,38.8
2014,3,1938.0,1,3,INC5075,35.2
2014,3,2047.0,1,3,INCNR,32.1
2014,3,1367.0,2,8,INCLESS15,31.4
2014,3,2195.0,2,8,INC1525,29.9
2014,3,1408.0,2,8,INC2535,21.7
2014,3,1941.0,2,8,INC3550,19.3
2014,3,1998.0,2,8,INC5075,15.8
2014,3,2556.0,2,8,INCNR,25.8
2011,2,701.0,1,2,INCLESS15,33.8
2011,2,860.0,1,2,INC1525,30.4
2011,2,524.0,1,2,INC2535,37.2
2011,2,564.0,1,2,INC3550,31.7
2011,2,528.0,1,2,INC5075,30.6
2011,2,718.0,1,2,INC75PLUS,27.8
2011,2,632.0,1,2,INCNR,24.9
2011,2,701.0,1,3,INCLESS15,31.0
2011,2,860.0,1,3,INC1525,30.4
2011,2,524.0,1,3,INC2535,30.3
2011,2,564.0,1,3,INC3550,33.6
2011,2,528.0,1,3,INC5075,39.6
2011,2,718.0,1,3,INC75PLUS,39.6
2011,2,632.0,1,3,INCNR,36.0
2011,2,531.0,0,0,INC5075,38.7
2011,2,509.0,0,0,INC2535,40.8
2011,2,706.0,0,0,INC75PLUS,42.9
2011,2,552.0,0,0,INC3550,46.1
2011,2,582.0,0,0,INCNR,51.3
2011,2,838.0,0,0,INC1525,52.2
2011,2,656.0,0,1,INCLESS15,39.8
2011,2,809.0,0,1,INC1525,35.2
2011,2,497.0,0,1,INC2535,23.0
2011,2,546.0,0,1,INC3550,19.2
2011,2,522.0,0,1,INC5075,18.6
2011,2,703.0,0,1,INC75PLUS,22.5
2011,2,551.0,0,1,INCNR,34.6
2011,2,648.0,2,4,INCLESS15,41.2
2011,2,802.0,2,4,INC1525,39.7
2011,2,490.0,2,4,INC2535,49.2
2011,2,546.0,2,4,INC3550,44.2
2011,2,519.0,2,4,INC5075,49.0
2011,2,565.0,2,4,INCNR,44.6
2011,2,635.0,2,5,INCLESS15,14.3
2011,2,793.0,2,5,INC1525,12.0
2011,2,485.0,2,5,INC2535,23.6
2011,2,546.0,2,5,INC3550,9.9
2011,2,517.0,2,5,INC5075,21.7
2011,2,692.0,2,5,INC75PLUS,21.5
2011,2,552.0,2,5,INCNR,17.6
2011,2,645.0,2,6,INCLESS15,26.9
2011,2,528.0,2,7,INC5075,30.2
2011,2,795.0,2,6,INC1525,23.5
2011,2,485.0,2,6,INC2535,29.3
2011,2,545.0,2,6,INC3550,27.4
2011,2,517.0,2,6,INC5075,30.6
2011,2,696.0,2,6,INC75PLUS,28.8
2011,2,556.0,2,6,INCNR,31.2
2011,2,673.0,2,7,INCLESS15,18.7
2011,2,831.0,2,7,INC1525,19.6
2011,2,507.0,2,7,INC2535,31.1
2011,2,555.0,2,7,INC3550,22.3
2011,2,704.0,2,7,INC75PLUS,30.4
2011,2,599.0,2,7,INCNR,25.1
2011,2,689.0,2,8,INCLESS15,34.4
2011,2,840.0,2,8,INC1525,39.1
2011,2,510.0,2,8,INC2535,29.1
2011,2,556.0,2,8,INC3550,30.0
2011,2,533.0,2,8,INC5075,27.4
2011,2,709.0,2,8,INC75PLUS,17.7
2011,2,612.0,2,8,INCNR,34.6
2012,2,773.0,1,2,INCLESS15,37.6
2012,2,907.0,1,2,INC1525,38.5
2012,2,507.0,1,2,INC2535,29.2
2012,2,631.0,1,2,INC3550,36.0
2012,2,611.0,1,2,INC5075,37.9
2012,2,734.0,1,2,INC75PLUS,30.0
2012,2,780.0,1,2,INCNR,30.2
2012,2,773.0,1,3,INCLESS15,26.7
2012,2,907.0,1,3,INC1525,31.7
2012,2,507.0,1,3,INC2535,39.1
2012,2,631.0,1,3,INC3550,36.8
2012,2,611.0,1,3,INC5075,35.8
2012,2,734.0,1,3,INC75PLUS,39.9
2012,2,780.0,1,3,INCNR,32.6
2012,2,802.0,2,8,INCLESS15,47.3
2012,2,941.0,2,8,INC1525,38.3
2012,2,527.0,2,8,INC2535,28.0
2012,2,653.0,2,8,INC3550,28.2
2012,2,626.0,2,8,INC5075,20.3
2012,2,752.0,2,8,INC75PLUS,15.0
2012,2,873.0,2,8,INCNR,36.9
2013,2,733.0,1,2,INCLESS15,41.5
2013,2,989.0,1,2,INC1525,35.3
2013,2,512.0,1,2,INC2535,34.3
2013,2,632.0,1,2,INC3550,34.6
2013,2,561.0,1,2,INC5075,33.0
2013,2,785.0,1,2,INC75PLUS,28.2
2013,2,811.0,1,2,INCNR,35.2
2013,2,733.0,1,3,INCLESS15,28.5
2013,2,989.0,1,3,INC1525,33.2
2013,2,512.0,1,3,INC2535,32.5
2013,2,632.0,1,3,INC3550,42.6
2013,2,561.0,1,3,INC5075,41.9
2013,2,785.0,1,3,INC75PLUS,40.3
2013,2,811.0,1,3,INCNR,29.5
2013,2,946.0,0,0,INC1525,51.7
2013,2,488.0,0,0,INC2535,45.2
2013,2,606.0,0,0,INC3550,45.3
2013,2,548.0,0,0,INC5075,53.1
2013,2,775.0,0,0,INC75PLUS,46.9
2013,2,740.0,0,0,INCNR,50.3
2013,2,771.0,0,1,INC75PLUS,19.0
2013,2,701.0,0,1,INCNR,34.5
2013,2,676.0,0,1,INCLESS15,35.8
2013,2,539.0,0,1,INC5075,23.3
2013,2,592.0,0,1,INC3550,21.6
2013,2,913.0,0,1,INC1525,33.2
2013,2,481.0,0,1,INC2535,26.2
2013,2,663.0,2,4,INCLESS15,28.3
2013,2,535.0,2,4,INC5075,45.9
2013,2,762.0,2,4,INC75PLUS,50.5
2013,2,712.0,2,4,INCNR,40.8
2013,2,914.0,2,4,INC1525,37.9
2013,2,483.0,2,4,INC2535,43.9
2013,2,594.0,2,4,INC3550,42.9
2013,2,648.0,2,5,INCLESS15,7.4
