yearend,locationabbr,sample_size,classid,questionid,stratificationid1,data_value
2015,9,8480.0,0,1,OVERALL,21.3
2015,10,4144.0,0,0,OVERALL,44.8
2015,10,4087.0,0,1,OVERALL,24.7
2015,12,6572.0,0,0,OVERALL,41.3
2015,12,6438.0,0,1,OVERALL,21.4
2015,14,5332.0,0,0,OVERALL,39.4
2015,14,5235.0,0,1,OVERALL,18.6
2015,15,4954.0,0,0,OVERALL,38.5
2015,15,4894.0,0,1,OVERALL,24.3
2015,16,5504.0,0,0,OVERALL,42.9
2015,16,5392.0,0,1,OVERALL,26.7
2015,13,5659.0,0,0,OVERALL,41.7
2015,13,5566.0,0,1,OVERALL,26.9
2015,18,7968.0,0,0,OVERALL,46.9
2015,18,7758.0,0,1,OVERALL,24.6
2015,19,4119.0,0,0,OVERALL,50.4
2015,3,7166.0,2,8,OVERALL,24.7
2015,19,4038.0,0,1,OVERALL,31.0
2015,22,8474.0,0,0,OVERALL,35.2
2015,22,8353.0,0,1,OVERALL,18.3
2015,21,11252.0,0,0,OVERALL,36.0
2015,21,11016.0,0,1,OVERALL,21.3
2015,20,7951.0,0,0,OVERALL,34.0
2015,20,7792.0,0,1,OVERALL,18.3
2015,23,8250.0,0,0,OVERALL,39.7
2015,23,8155.0,0,1,OVERALL,24.7
2015,24,15383.0,0,0,OVERALL,37.1
2015,5,11792.0,2,8,OVERALL,17.9
2015,24,15076.0,0,1,OVERALL,22.4
2015,26,5469.0,0,0,OVERALL,51.2
2015,26,5402.0,0,1,OVERALL,31.2
2015,25,6718.0,0,0,OVERALL,44.4
2015,25,6576.0,0,1,OVERALL,23.3
2015,27,5604.0,0,0,OVERALL,39.3
2015,27,5502.0,0,1,OVERALL,19.3
2015,30,16135.0,0,0,OVERALL,41.1
2015,30,15850.0,0,1,OVERALL,24.7
2015,34,2669.0,0,0,OVERALL,36.9
2015,34,2611.0,0,1,OVERALL,19.2
2015,26,5715.0,2,8,OVERALL,36.8
2015,31,6350.0,0,0,OVERALL,33.3
2015,31,6211.0,0,1,OVERALL,17.3
2015,32,10240.0,0,0,OVERALL,35.9
2015,32,10059.0,0,1,OVERALL,22.1
2015,33,6058.0,0,0,OVERALL,43.1
2015,33,5959.0,0,1,OVERALL,21.5
2015,38,4819.0,2,8,OVERALL,18.8
2015,35,10917.0,0,0,OVERALL,37.4
2015,35,10698.0,0,1,OVERALL,22.4
2015,28,6085.0,0,0,OVERALL,43.3
2015,28,5958.0,0,1,OVERALL,21.6
2015,29,4578.0,0,0,OVERALL,40.5
2015,29,4518.0,0,1,OVERALL,27.5
2015,36,10732.0,0,0,OVERALL,42.9
2015,36,10508.0,0,1,OVERALL,24.7
2015,37,6411.0,0,0,OVERALL,51.1
2015,49,6006.0,2,8,OVERALL,22.2
2015,37,6262.0,0,1,OVERALL,24.5
2015,38,4739.0,0,0,OVERALL,36.5
2015,38,4651.0,0,1,OVERALL,16.5
2015,39,5179.0,0,0,OVERALL,39.3
2015,39,5111.0,0,1,OVERALL,24.2
2015,41,5471.0,0,0,OVERALL,37.6
2015,41,5307.0,0,1,OVERALL,23.5
2015,42,10478.0,0,0,OVERALL,47.1
2015,42,10292.0,0,1,OVERALL,25.4
2015,43,6791.0,0,0,OVERALL,42.5
2015,43,6698.0,0,1,OVERALL,26.1
2015,44,5241.0,0,0,OVERALL,45.2
2015,44,5096.0,0,1,OVERALL,22.6
2015,45,12814.0,0,0,OVERALL,42.5
2015,45,12485.0,0,1,OVERALL,19.5
2015,46,10485.0,0,0,OVERALL,37.6
2015,46,10358.0,0,1,OVERALL,20.0
2015,49,5943.0,0,0,OVERALL,33.9
2015,49,5838.0,0,1,OVERALL,17.6
2015,47,7938.0,0,0,OVERALL,40.1
2015,47,7811.0,0,1,OVERALL,21.7
2015,50,14795.0,0,0,OVERALL,36.5
2015,50,14524.0,0,1,OVERALL,16.9
2015,52,5451.0,0,0,OVERALL,49.9
2015,52,5431.0,0,1,OVERALL,26.5
2015,51,5566.0,0,0,OVERALL,37.9
2015,51,5507.0,0,1,OVERALL,24.0
2015,53,4940.0,0,0,OVERALL,41.8
2015,53,4841.0,0,1,OVERALL,21.5
2015,11,1531.0,0,0,OVERALL,43.6
2015,11,1502.0,0,1,OVERALL,26.8
2015,40,5148.0,0,1,OVERALL,24.5
2015,1,7025.0,2,4,OVERALL,44.6
2015,1,6956.0,2,5,OVERALL,16.7
2015,1,6991.0,2,6,OVERALL,26.1
2015,1,7187.0,2,7,OVERALL,25.7
2015,1,7269.0,2,8,OVERALL,31.9
2015,0,3219.0,2,5,OVERALL,24.3
2015,0,3244.0,2,6,OVERALL,37.0
2015,0,3340.0,2,7,OVERALL,34.1
2015,0,3420.0,2,8,OVERALL,22.0
2015,3,6730.0,2,5,OVERALL,21.8
2015,3,6786.0,2,6,OVERALL,33.4
2015,3,7033.0,2,7,OVERALL,30.7
2015,2,4478.0,2,4,OVERALL,45.1
2015,2,4410.0,2,5,OVERALL,15.6
2015,2,4441.0,2,6,OVERALL,28.3
2015,2,4642.0,2,7,OVERALL,24.4
2015,2,4727.0,2,8,OVERALL,34.2
2015,4,10563.0,2,5,OVERALL,22.9
2015,4,10609.0,2,6,OVERALL,35.3
2015,4,10745.0,2,7,OVERALL,33.0
2015,4,10904.0,2,8,OVERALL,20.0
2015,5,11232.0,2,5,OVERALL,26.2
2015,5,11252.0,2,6,OVERALL,39.0
2015,5,11624.0,2,7,OVERALL,35.4
2015,6,10065.0,2,5,OVERALL,21.3
2015,6,10105.0,2,6,OVERALL,33.7
2015,6,10408.0,2,7,OVERALL,31.2
2015,6,10581.0,2,8,OVERALL,23.5
2015,8,3629.0,2,4,OVERALL,48.5
2015,8,3579.0,2,5,OVERALL,20.3
2015,8,3602.0,2,6,OVERALL,30.2
2015,8,3706.0,2,7,OVERALL,30.5
2015,8,3774.0,2,8,OVERALL,29.4
2015,7,3275.0,2,5,OVERALL,23.7
2015,7,3283.0,2,6,OVERALL,34.8
2015,7,3468.0,2,7,OVERALL,33.6
2015,7,3541.0,2,8,OVERALL,19.4
2015,9,8343.0,2,4,OVERALL,51.6
2015,9,8232.0,2,5,OVERALL,21.7
2015,9,8276.0,2,6,OVERALL,32.8
2015,9,8548.0,2,7,OVERALL,31.9
2015,9,8686.0,2,8,OVERALL,26.2
2015,10,4060.0,2,4,OVERALL,48.0
2015,10,4009.0,2,5,OVERALL,18.7
2015,10,4035.0,2,6,OVERALL,30.7
2015,10,4148.0,2,7,OVERALL,29.6
2015,10,4225.0,2,8,OVERALL,27.3
2015,12,6342.0,2,5,OVERALL,23.6
2015,12,6372.0,2,6,OVERALL,37.0
2015,12,6433.0,2,7,OVERALL,33.3
2015,12,6501.0,2,8,OVERALL,22.5
2015,14,5115.0,2,5,OVERALL,21.3
2015,14,5131.0,2,6,OVERALL,34.6
2015,14,5284.0,2,7,OVERALL,29.9
2015,14,5360.0,2,8,OVERALL,21.2
2015,15,4860.0,2,4,OVERALL,49.8
2015,15,4843.0,2,5,OVERALL,21.3
2015,15,4854.0,2,6,OVERALL,29.8
2015,15,4892.0,2,7,OVERALL,31.5
2015,15,4924.0,2,8,OVERALL,24.8
2015,16,5321.0,2,4,OVERALL,44.1
2015,16,5264.0,2,5,OVERALL,15.6
2015,16,5287.0,2,6,OVERALL,26.2
2015,16,5459.0,2,7,OVERALL,27.0
2015,16,5553.0,2,8,OVERALL,29.4
2015,13,5555.0,2,4,OVERALL,48.8
2015,13,5516.0,2,5,OVERALL,19.4
2015,13,5526.0,2,6,OVERALL,27.7
2015,13,5690.0,2,7,OVERALL,29.8
2015,13,5747.0,2,8,OVERALL,26.3
2015,18,7717.0,2,4,OVERALL,45.2
2015,18,7626.0,2,5,OVERALL,18.0
2015,18,7673.0,2,6,OVERALL,28.6
2015,18,7934.0,2,7,OVERALL,28.4
2015,18,8070.0,2,8,OVERALL,32.5
2015,19,4027.0,2,4,OVERALL,46.2
2015,19,3979.0,2,5,OVERALL,18.7
2015,19,3994.0,2,6,OVERALL,28.2
2015,19,4156.0,2,7,OVERALL,27.2
2015,19,4236.0,2,8,OVERALL,31.9
2015,22,8199.0,2,5,OVERALL,18.9
2015,22,8208.0,2,6,OVERALL,35.6
2015,22,8438.0,2,7,OVERALL,27.9
2015,22,8528.0,2,8,OVERALL,24.8
2015,21,10675.0,2,5,OVERALL,22.9
2015,21,10728.0,2,6,OVERALL,31.1
2015,21,11202.0,2,7,OVERALL,32.7
2015,21,11393.0,2,8,OVERALL,24.1
2015,20,7694.0,2,4,OVERALL,51.8
2015,20,7551.0,2,5,OVERALL,21.3
2015,20,7630.0,2,6,OVERALL,31.2
2015,20,7925.0,2,7,OVERALL,31.5
2015,20,8105.0,2,8,OVERALL,26.5
2015,23,8118.0,2,4,OVERALL,52.1
2015,23,8037.0,2,5,OVERALL,19.5
2015,23,8079.0,2,6,OVERALL,33.4
2015,23,8275.0,2,7,OVERALL,29.3
2015,23,8391.0,2,8,OVERALL,25.5
2015,24,14856.0,2,5,OVERALL,21.8
2015,24,14910.0,2,6,OVERALL,33.7
2015,24,15376.0,2,7,OVERALL,31.9
2015,24,15629.0,2,8,OVERALL,21.8
2015,26,5466.0,2,4,OVERALL,38.0
2015,26,5424.0,2,5,OVERALL,15.3
2015,26,5437.0,2,6,OVERALL,21.9
2015,26,5658.0,2,7,OVERALL,26.5
2015,25,6571.0,2,4,OVERALL,50.5
2015,25,6518.0,2,5,OVERALL,19.1
2015,25,6521.0,2,6,OVERALL,32.0
2015,25,6770.0,2,7,OVERALL,28.8
2015,25,6851.0,2,8,OVERALL,27.0
2015,27,5496.0,2,5,OVERALL,24.5
2015,27,5488.0,2,6,OVERALL,40.1
2015,27,5704.0,2,7,OVERALL,32.9
2015,27,5757.0,2,8,OVERALL,22.5
2015,30,15878.0,2,4,OVERALL,51.3
2015,30,15724.0,2,5,OVERALL,21.8
2015,30,15776.0,2,6,OVERALL,29.4
2015,30,16117.0,2,7,OVERALL,31.2
2015,30,16319.0,2,8,OVERALL,25.3
2015,34,2604.0,2,5,OVERALL,24.9
2015,34,2622.0,2,6,OVERALL,36.6
2015,34,2701.0,2,7,OVERALL,34.3
2015,34,2738.0,2,8,OVERALL,24.7
2015,31,6088.0,2,5,OVERALL,23.1
2015,31,6100.0,2,6,OVERALL,37.3
2015,31,6311.0,2,7,OVERALL,31.6
2015,31,6394.0,2,8,OVERALL,22.6
2015,32,10051.0,2,4,OVERALL,48.9
2015,32,9895.0,2,5,OVERALL,20.8
2015,32,9986.0,2,6,OVERALL,29.3
2015,32,10278.0,2,7,OVERALL,31.5
2015,32,10486.0,2,8,OVERALL,27.2
2015,33,5915.0,2,5,OVERALL,23.5
2015,33,5934.0,2,6,OVERALL,36.4
2015,33,6057.0,2,7,OVERALL,33.7
2015,33,6120.0,2,8,OVERALL,22.6
2015,35,10457.0,2,4,OVERALL,47.1
2015,35,10312.0,2,5,OVERALL,20.0
2015,35,10382.0,2,6,OVERALL,28.5
2015,35,10753.0,2,7,OVERALL,30.2
2015,35,10969.0,2,8,OVERALL,29.3
2015,28,5999.0,2,4,OVERALL,48.1
2015,28,5949.0,2,5,OVERALL,18.9
2015,28,5965.0,2,6,OVERALL,27.8
2015,28,6206.0,2,7,OVERALL,29.3
2015,28,6278.0,2,8,OVERALL,26.2
2015,29,4458.0,2,4,OVERALL,47.0
2015,29,4400.0,2,5,OVERALL,17.7
2015,29,4421.0,2,6,OVERALL,27.2
2015,29,4552.0,2,7,OVERALL,27.6
2015,29,4633.0,2,8,OVERALL,26.8
2015,36,10539.0,2,4,OVERALL,50.2
2015,36,10401.0,2,5,OVERALL,19.7
2015,36,10477.0,2,6,OVERALL,32.2
2015,36,10781.0,2,7,OVERALL,29.5
2015,36,10963.0,2,8,OVERALL,27.0
2015,37,6248.0,2,4,OVERALL,46.6
2015,37,6201.0,2,5,OVERALL,16.9
2015,37,6209.0,2,6,OVERALL,28.2
2015,37,6429.0,2,7,OVERALL,26.2
2015,37,6481.0,2,8,OVERALL,33.2
2015,38,4508.0,2,5,OVERALL,22.6
2015,38,4529.0,2,6,OVERALL,39.8
2015,38,4736.0,2,7,OVERALL,30.4
2015,39,5078.0,2,4,OVERALL,49.8
2015,39,5030.0,2,5,OVERALL,19.6
2015,39,5051.0,2,6,OVERALL,31.1
2015,39,5187.0,2,7,OVERALL,29.6
2015,39,5265.0,2,8,OVERALL,27.8
2015,41,5265.0,2,4,OVERALL,50.4
2015,41,5205.0,2,5,OVERALL,20.0
2015,41,5231.0,2,6,OVERALL,29.7
2015,41,5403.0,2,7,OVERALL,28.7
2015,41,5498.0,2,8,OVERALL,28.1
2015,42,10301.0,2,4,OVERALL,50.5
2015,42,10184.0,2,5,OVERALL,19.7
2015,42,10235.0,2,6,OVERALL,31.4
2015,42,10590.0,2,7,OVERALL,29.4
2015,42,10775.0,2,8,OVERALL,26.7
2015,43,6637.0,2,5,OVERALL,19.2
2015,43,6643.0,2,6,OVERALL,32.5
2015,43,6803.0,2,7,OVERALL,28.8
2015,43,6860.0,2,8,OVERALL,21.5
2015,44,5105.0,2,4,OVERALL,45.4
2015,44,5034.0,2,5,OVERALL,17.8
2015,44,5051.0,2,6,OVERALL,27.6
2015,44,5290.0,2,7,OVERALL,27.6
2015,44,5389.0,2,8,OVERALL,30.4
2015,45,12451.0,2,4,OVERALL,44.3
2015,45,12284.0,2,5,OVERALL,18.8
2015,45,12356.0,2,6,OVERALL,24.9
2015,45,12685.0,2,7,OVERALL,29.3
2015,45,12938.0,2,8,OVERALL,29.5
2015,46,10119.0,2,5,OVERALL,24.8
2015,46,10172.0,2,6,OVERALL,33.9
2015,46,10471.0,2,7,OVERALL,34.8
2015,46,10609.0,2,8,OVERALL,20.3
2015,49,5664.0,2,5,OVERALL,22.7
2015,49,5709.0,2,6,OVERALL,39.1
2015,49,5882.0,2,7,OVERALL,30.5
2015,47,7791.0,2,4,OVERALL,51.0
2015,47,7708.0,2,5,OVERALL,22.1
2015,47,7717.0,2,6,OVERALL,30.6
2015,47,8012.0,2,7,OVERALL,32.3
2015,47,8114.0,2,8,OVERALL,25.1
2015,50,14252.0,2,5,OVERALL,22.7
2015,50,14296.0,2,6,OVERALL,37.9
2015,50,14783.0,2,7,OVERALL,31.8
2015,50,15013.0,2,8,OVERALL,19.0
2015,52,5495.0,2,4,OVERALL,48.0
2015,52,5456.0,2,5,OVERALL,13.8
2015,52,5444.0,2,6,OVERALL,32.8
2015,52,5658.0,2,7,OVERALL,20.9
2015,52,5712.0,2,8,OVERALL,30.8
2015,51,5325.0,2,5,OVERALL,20.1
2015,51,5360.0,2,6,OVERALL,36.4
2015,51,5443.0,2,7,OVERALL,28.6
2015,51,5534.0,2,8,OVERALL,21.6
2015,53,4770.0,2,5,OVERALL,23.4
2015,53,4771.0,2,6,OVERALL,36.2
2015,53,4966.0,2,7,OVERALL,32.1
2015,53,5040.0,2,8,OVERALL,26.2
2015,11,1483.0,2,4,OVERALL,48.9
2015,11,1469.0,2,5,OVERALL,21.5
2015,11,1481.0,2,6,OVERALL,31.9
2015,11,1491.0,2,7,OVERALL,32.0
2015,11,1514.0,2,8,OVERALL,31.1
2015,40,5230.0,2,4,OVERALL,34.1
2015,40,5225.0,2,5,OVERALL,8.1
2015,40,5224.0,2,6,OVERALL,17.2
2015,40,5296.0,2,7,OVERALL,10.9
2015,40,5301.0,2,8,OVERALL,48.1
2015,1,7383.0,1,2,OVERALL,35.6
2015,1,7383.0,1,3,OVERALL,33.0
2015,0,3434.0,1,2,OVERALL,29.8
2015,0,3434.0,1,3,OVERALL,37.4
2015,3,7152.0,1,2,OVERALL,28.4
2015,3,7152.0,1,3,OVERALL,36.9
2015,2,4813.0,1,2,OVERALL,34.5
2015,2,4813.0,1,3,OVERALL,35.0
2015,4,11459.0,1,2,OVERALL,24.2
2015,4,11459.0,1,3,OVERALL,36.2
2015,5,12183.0,1,2,OVERALL,20.2
2015,5,12183.0,1,3,OVERALL,36.4
2015,6,10901.0,1,2,OVERALL,25.3
2015,6,10901.0,1,3,OVERALL,36.4
2015,8,3688.0,1,2,OVERALL,29.7
2015,8,3688.0,1,3,OVERALL,37.2
2015,7,3654.0,1,2,OVERALL,22.1
2015,7,3654.0,1,3,OVERALL,32.2
2015,9,8985.0,1,2,OVERALL,26.8
2015,9,8985.0,1,3,OVERALL,37.3
2015,10,4269.0,1,2,OVERALL,30.7
2015,10,4269.0,1,3,OVERALL,34.8
2015,12,6822.0,1,2,OVERALL,22.7
2015,12,6822.0,1,3,OVERALL,34.3
2015,14,5358.0,1,2,OVERALL,28.6
2015,14,5358.0,1,3,OVERALL,36.6
2015,15,5081.0,1,2,OVERALL,30.8
2015,15,5081.0,1,3,OVERALL,35.4
2015,16,5647.0,1,2,OVERALL,31.3
2015,16,5647.0,1,3,OVERALL,35.2
2015,13,5614.0,1,2,OVERALL,32.1
2015,13,5614.0,1,3,OVERALL,34.5
2015,18,8130.0,1,2,OVERALL,34.6
2015,18,8130.0,1,3,OVERALL,32.6
2015,19,4324.0,1,2,OVERALL,36.2
2015,19,4324.0,1,3,OVERALL,33.0
2015,22,8579.0,1,2,OVERALL,30.0
2015,22,8579.0,1,3,OVERALL,36.5
2015,21,11357.0,1,2,OVERALL,28.9
2015,21,11357.0,1,3,OVERALL,36.1
2015,20,8206.0,1,2,OVERALL,24.3
2015,20,8206.0,1,3,OVERALL,35.4
2015,23,8329.0,1,2,OVERALL,31.2
2015,23,8329.0,1,3,OVERALL,35.1
2015,24,15340.0,1,2,OVERALL,26.1
2015,24,15340.0,1,3,OVERALL,36.7
2015,26,5664.0,1,2,OVERALL,35.6
2015,26,5664.0,1,3,OVERALL,34.5
2015,25,6764.0,1,2,OVERALL,32.4
2015,25,6764.0,1,3,OVERALL,33.9
2015,27,5563.0,1,2,OVERALL,23.6
2015,27,5563.0,1,3,OVERALL,37.4
2015,30,16265.0,1,2,OVERALL,31.4
2015,30,16265.0,1,3,OVERALL,35.6
2015,34,2701.0,1,2,OVERALL,26.7
2015,34,2701.0,1,3,OVERALL,38.0
2015,31,6366.0,1,2,OVERALL,26.3
2015,31,6366.0,1,3,OVERALL,37.3
2015,32,10184.0,1,2,OVERALL,25.6
2015,32,10184.0,1,3,OVERALL,37.8
2015,33,6206.0,1,2,OVERALL,28.8
2015,33,6206.0,1,3,OVERALL,35.7
2015,35,11281.0,1,2,OVERALL,25.0
2015,35,11281.0,1,3,OVERALL,34.5
2015,28,6019.0,1,2,OVERALL,30.1
2015,28,6019.0,1,3,OVERALL,35.8
2015,29,4612.0,1,2,OVERALL,31.0
2015,29,4612.0,1,3,OVERALL,36.0
2015,36,10924.0,1,2,OVERALL,29.8
2015,36,10924.0,1,3,OVERALL,36.7
2015,37,6521.0,1,2,OVERALL,33.9
2015,37,6521.0,1,3,OVERALL,35.1
2015,38,4905.0,1,2,OVERALL,30.1
2015,38,4905.0,1,3,OVERALL,34.5
2015,39,5335.0,1,2,OVERALL,30.0
2015,39,5335.0,1,3,OVERALL,36.2
2015,41,5668.0,1,2,OVERALL,26.0
2015,41,5668.0,1,3,OVERALL,36.7
2015,42,10865.0,1,2,OVERALL,31.7
2015,42,10865.0,1,3,OVERALL,34.5
2015,43,6707.0,1,2,OVERALL,30.4
2015,43,6707.0,1,3,OVERALL,34.1
2015,44,5475.0,1,2,OVERALL,33.8
2015,44,5475.0,1,3,OVERALL,34.9
2015,45,13230.0,1,2,OVERALL,32.4
2015,45,13230.0,1,3,OVERALL,36.3
2015,46,10455.0,1,2,OVERALL,24.5
2015,46,10455.0,1,3,OVERALL,35.2
2015,49,6008.0,1,2,OVERALL,25.1
2015,49,6008.0,1,3,OVERALL,34.7
2015,47,8030.0,1,2,OVERALL,29.2
2015,47,8030.0,1,3,OVERALL,34.9
2015,50,14694.0,1,2,OVERALL,26.4
2015,50,14694.0,1,3,OVERALL,36.1
2015,52,5471.0,1,2,OVERALL,35.6
2015,52,5471.0,1,3,OVERALL,35.5
2015,51,5755.0,1,2,OVERALL,30.7
2015,51,5755.0,1,3,OVERALL,35.3
2015,53,5010.0,1,2,OVERALL,29.0
2015,53,5010.0,1,3,OVERALL,36.4
2015,11,1588.0,1,2,OVERALL,31.6
2015,11,1588.0,1,3,OVERALL,35.5
2015,40,5154.0,1,2,OVERALL,29.5
2015,40,5154.0,1,3,OVERALL,37.5
2016,1,6526.0,1,3,OVERALL,33.9
2016,0,2739.0,1,3,OVERALL,35.3
2016,3,10033.0,1,3,OVERALL,34.2
2016,2,4859.0,1,3,OVERALL,32.5
2016,4,10352.0,1,3,OVERALL,36.0
2016,5,13637.0,1,3,OVERALL,35.8
2016,6,9960.0,1,3,OVERALL,35.9
2016,8,3702.0,1,3,OVERALL,37.3
2016,7,3479.0,1,3,OVERALL,30.8
2016,10,4884.0,1,3,OVERALL,34.4
2016,12,7659.0,1,3,OVERALL,33.8
2016,14,4880.0,1,3,OVERALL,37.1
2016,15,4518.0,1,3,OVERALL,33.4
2016,16,10319.0,1,3,OVERALL,34.7
2016,13,6645.0,1,3,OVERALL,36.7
2016,17,10947.0,1,3,OVERALL,35.6
2016,18,9583.0,1,3,OVERALL,34.9
2016,19,4868.0,1,3,OVERALL,33.7
2016,22,9554.0,1,3,OVERALL,35.3
2016,21,16701.0,1,3,OVERALL,34.7
2016,20,7480.0,1,3,OVERALL,36.7
2016,23,11130.0,1,3,OVERALL,35.0
2016,24,15420.0,1,3,OVERALL,37.0
2016,26,4821.0,1,3,OVERALL,34.0
2016,25,6578.0,1,3,OVERALL,35.6
2016,27,5483.0,1,3,OVERALL,37.3
2016,30,14173.0,1,3,OVERALL,36.6
2016,34,3981.0,1,3,OVERALL,36.5
2016,31,5888.0,1,3,OVERALL,36.9
2016,32,6810.0,1,3,OVERALL,36.5
2016,33,5531.0,1,3,OVERALL,36.6
2016,28,5984.0,1,3,OVERALL,35.0
2016,29,5348.0,1,3,OVERALL,36.2
2016,36,11455.0,1,3,OVERALL,34.8
2016,37,6449.0,1,3,OVERALL,36.0
2016,38,5000.0,1,3,OVERALL,33.9
2016,39,6367.0,1,3,OVERALL,35.2
2016,41,4936.0,1,3,OVERALL,37.1
2016,42,10503.0,1,3,OVERALL,35.1
2016,43,5371.0,1,3,OVERALL,37.3
2016,44,5657.0,1,3,OVERALL,33.8
2016,45,10789.0,1,3,OVERALL,34.8
2016,46,10043.0,1,3,OVERALL,35.0
2016,49,6071.0,1,3,OVERALL,34.7
2016,47,8293.0,1,3,OVERALL,36.5
2016,50,12990.0,1,3,OVERALL,34.9
2016,52,6635.0,1,3,OVERALL,33.3
2016,51,4793.0,1,3,OVERALL,35.5
2016,53,4200.0,1,3,OVERALL,36.5
2016,11,1477.0,1,3,OVERALL,36.2
2016,40,5528.0,1,3,OVERALL,35.8
2016,48,1203.0,1,3,OVERALL,32.7
2016,19,4868.0,1,2,OVERALL,35.5
2016,22,9554.0,1,2,OVERALL,29.9
2016,21,16701.0,1,2,OVERALL,29.9
2016,20,7480.0,1,2,OVERALL,23.6
2016,23,11130.0,1,2,OVERALL,32.5
2016,24,15420.0,1,2,OVERALL,27.8
2016,26,4821.0,1,2,OVERALL,37.3
2016,25,6578.0,1,2,OVERALL,31.7
2016,17,10947.0,1,2,OVERALL,31.2
2016,18,9583.0,1,2,OVERALL,34.2
2016,1,6526.0,1,2,OVERALL,35.7
2016,0,2739.0,1,2,OVERALL,31.4
2016,3,10033.0,1,2,OVERALL,29.0
2016,2,4859.0,1,2,OVERALL,35.7
2016,4,10352.0,1,2,OVERALL,25.0
2016,5,13637.0,1,2,OVERALL,22.3
2016,6,9960.0,1,2,OVERALL,26.0
2016,8,3702.0,1,2,OVERALL,30.7
2016,7,3479.0,1,2,OVERALL,22.6
2016,10,4884.0,1,2,OVERALL,31.4
2016,12,7659.0,1,2,OVERALL,23.8
2016,14,4880.0,1,2,OVERALL,27.4
2016,15,4518.0,1,2,OVERALL,31.6
2016,16,10319.0,1,2,OVERALL,32.5
2016,13,6645.0,1,2,OVERALL,32.0
2016,27,5483.0,1,2,OVERALL,25.5
2016,30,14173.0,1,2,OVERALL,32.0
2016,34,3981.0,1,2,OVERALL,25.8
2016,31,5888.0,1,2,OVERALL,26.6
2016,32,6810.0,1,2,OVERALL,27.4
2016,33,5531.0,1,2,OVERALL,28.3
2016,28,5984.0,1,2,OVERALL,31.8
2016,29,5348.0,1,2,OVERALL,31.9
2016,36,11455.0,1,2,OVERALL,31.5
2016,37,6449.0,1,2,OVERALL,32.8
2016,38,5000.0,1,2,OVERALL,28.7
2016,39,6367.0,1,2,OVERALL,30.3
2016,41,4936.0,1,2,OVERALL,26.6
2016,42,10503.0,1,2,OVERALL,32.3
2016,43,5371.0,1,2,OVERALL,29.6
2016,44,5657.0,1,2,OVERALL,34.8
2016,45,10789.0,1,2,OVERALL,33.7
2016,46,10043.0,1,2,OVERALL,25.4
2016,49,6071.0,1,2,OVERALL,27.1
2016,47,8293.0,1,2,OVERALL,29.0
2016,50,12990.0,1,2,OVERALL,28.6
2016,52,6635.0,1,2,OVERALL,37.7
2016,51,4793.0,1,2,OVERALL,30.7
2016,53,4200.0,1,2,OVERALL,27.7
2016,11,1477.0,1,2,OVERALL,28.3
2016,40,5528.0,1,2,OVERALL,30.7
2016,48,1203.0,1,2,OVERALL,32.5
2016,1,7013.0,2,8,OVERALL,29.4
2016,0,2910.0,2,8,OVERALL,19.1
2016,3,10921.0,2,8,OVERALL,23.1
2016,2,5285.0,2,8,OVERALL,32.5
2016,4,11386.0,2,8,OVERALL,20.5
2016,5,14938.0,2,8,OVERALL,15.8
2016,6,11033.0,2,8,OVERALL,21.3
2016,8,4053.0,2,8,OVERALL,26.6
2016,7,3843.0,2,8,OVERALL,16.2
2016,10,5372.0,2,8,OVERALL,29.4
2016,12,8086.0,2,8,OVERALL,20.8
2016,14,5249.0,2,8,OVERALL,20.2
2016,15,4762.0,2,8,OVERALL,23.9
2016,16,11042.0,2,8,OVERALL,26.8
2016,13,7252.0,2,8,OVERALL,22.7
2016,17,12157.0,2,8,OVERALL,23.5
2016,18,10253.0,2,8,OVERALL,29.8
2016,19,5250.0,2,8,OVERALL,29.1
2016,22,10004.0,2,8,OVERALL,20.6
2016,20,8393.0,2,8,OVERALL,20.0
2016,23,12015.0,2,8,OVERALL,23.9
2016,24,16798.0,2,8,OVERALL,18.0
2016,26,5127.0,2,8,OVERALL,30.3
2016,25,7118.0,2,8,OVERALL,24.9
2016,27,5964.0,2,8,OVERALL,19.9
2016,30,15169.0,2,8,OVERALL,22.4
2016,34,4341.0,2,8,OVERALL,24.7
2016,31,6412.0,2,8,OVERALL,19.3
2016,32,7632.0,2,8,OVERALL,29.8
2016,33,6020.0,2,8,OVERALL,20.3
2016,28,6528.0,2,8,OVERALL,23.3
2016,29,5729.0,2,8,OVERALL,22.2
2016,36,12366.0,2,8,OVERALL,25.9
2016,37,6912.0,2,8,OVERALL,28.5
2016,38,5426.0,2,8,OVERALL,17.2
2016,39,6801.0,2,8,OVERALL,22.9
2016,41,5442.0,2,8,OVERALL,24.4
2016,42,11219.0,2,8,OVERALL,26.9
2016,43,5762.0,2,8,OVERALL,18.9
2016,44,6159.0,2,8,OVERALL,28.4
2016,45,11688.0,2,8,OVERALL,25.2
2016,46,10975.0,2,8,OVERALL,15.7
2016,49,6525.0,2,8,OVERALL,19.5
2016,47,8988.0,2,8,OVERALL,23.3
2016,50,14228.0,2,8,OVERALL,17.6
2016,52,7145.0,2,8,OVERALL,28.5
2016,51,5270.0,2,8,OVERALL,20.0
2016,53,4483.0,2,8,OVERALL,23.1
2016,11,1578.0,2,8,OVERALL,29.6
2016,40,5790.0,2,8,OVERALL,41.7
2016,48,1265.0,2,8,OVERALL,26.1
